cid,CATS2D_04_DL,MATS1i,SHED_DA,O-056,nRNHO,CATS2D_05_DL,CATS2D_00_DA,P_VSA_charge_3,SpMAD_X,MATS1m,P_VSA_p_2,GATS3e,LOC,P_VSA_LogP_3,ATSC1e,BIC3,SdssC,QED,SHED_DL,CATS2D_09_DD,GATS6v,P_VSA_charge_2,CATS2D_03_DL,CATS2D_03_DA,MaxdssC,RBF,NssNH,MDEN-23,GATS8m,MDEO-12,GATS7m,JGI3,minsssN,MATS1v,CATS2D_03_AA,DECC,MATS4e,Eig05_AEA(dm),mindssC,MATS2e,F07[N-O],MATS2m,SpDiam_AEA(ed),Qmean,P_VSA_s_6,MATS3m,CATS2D_04_AA,F08[O-O],Chi_Dz(p),ATSC3e,VE2sign_B(v),P_VSA_charge_4,CATS2D_08_DD,Eig04_AEA(dm),B09[N-O],CATS2D_08_DA,SpMAD_AEA(dm),GATS1i,CATS2D_07_DA,MATS1e,CATS2D_06_DL,PW4,GATS2v,JGI6,B10[O-O],Eig02_EA(dm),MATS5e,minaaaC,VE1sign_Dz(p),VE2sign_H2,minsCH3,B10[N-O],F06[C-O],F07[O-O],B08[N-O],GATS8v,CATS2D_07_LL,MATS7e,GATS1p,VE2sign_Dz(i),C-030,O-059,T(N..O),N-072
53483941,0.1428571428571428,0.7193727743626037,0.1691961097311334,0.0,0.0,0.1818181818181818,0.0,0.0275210499683392,0.800511646033331,0.2816633172475441,0.0603068246991628,0.194564198496554,1.0,0.0645983936836238,0.1439915525363994,0.2146352078542377,0.5531080550253867,0.2209874204503359,0.8490893038097451,0.0,0.6594257341335948,0.3873435813939058,0.1538461538461538,0.0952380952380952,0.4433001729772647,0.9955022488755606,0.1666666666666666,0.2772684699782608,0.4743199494021949,0.0492175377346945,0.6989720998147487,0.0901639344262302,0.5533930388001651,0.4464949707983335,0.1333333333333333,0.6832975644332423,0.665077745595726,0.5993476899460369,0.4509676392973109,0.4351759318065685,0.0,0.0754607992092473,0.3212654947189812,0.064438630112083,0.0536677915779491,0.765149496040906,0.0833333333333333,0.0,0.0370514163773926,0.1308651053812997,0.0360196536731586,0.0,0.0,0.526399016459569,0.0,0.0,0.0,0.5088914196204297,0.0,0.7732462756851878,0.1538461538461538,0.259397372889672,0.9894841499297046,0.3087965281255212,0.0,0.4985379530397268,0.4236762276069247,0.0502183877558932,0.1096776121541552,0.1202233163339139,0.6367242852020621,0.0,0.0833333333333333,0.0,0.0,0.6298081468239978,0.35,0.3960856267217948,0.7576653640899498,0.4240304288663438,0.0,0.25,0.003443386672068,0.25
54676905,0.2142857142857142,0.8384924084927193,0.0986659702617684,0.0,0.0,0.0,0.125,0.0,0.4068949369647026,0.2331557844220571,0.0970171856409072,0.90818814865246,0.499266174273415,0.0645983936836238,0.1203852842084896,0.8072398953278892,0.4878830874083498,0.5080399826326883,0.3291337334955282,0.0,0.4634342999666725,0.1428571428571433,0.1538461538461538,0.0,0.3557794983005241,0.2886956521739128,0.1666666666666666,0.0,0.7502778558154533,0.0,0.677252436748704,0.5747950819672142,0.0,0.8021934270045122,0.0,0.1531040185867024,1.0,0.7503963557934524,0.3217073401882752,0.4650952616775854,0.0,0.4107353932984579,0.2761761119776407,0.4265731342109695,0.0990072166310698,0.4272100617448178,0.25,0.0,0.1927661550152108,0.0602709048841188,0.5370520060109091,0.2500233432861791,0.0,0.6602230034162154,0.0,0.0,0.9058125993165024,0.1876150336618334,0.0,0.4295796307562011,0.0769230769230769,0.4739159662968205,0.0978866539954778,0.7816412118177258,0.0,0.2766599589277922,0.0,0.0502183877558932,0.1855189755723795,0.6944706712206898,0.5550066662889974,0.0,0.0416666666666666,0.0,0.0,1.0,0.05,0.4452586570735571,0.0525692418373688,0.1800724817582938,0.0,0.0,0.0028357302005266,0.125
54708532,0.4285714285714285,0.938935066591652,0.2136557383816337,0.0,0.0,0.5454545454545454,0.25,0.0,0.4796871519820165,0.2430750850921035,0.1421491980573733,0.4498713933968638,0.2091015047582463,0.1896433095048919,0.1113868478109932,0.6161626628242551,0.4937353300497833,0.5878578814986881,0.5584278640551552,0.0,0.7181227045715332,0.1428571428571433,0.3846153846153846,0.0,0.3626911316903349,0.176033934252386,0.1666666666666666,0.0,0.3494693866464851,0.0,0.4670007717819756,0.4174982181040632,0.0,1.0,0.0,0.3202389372623094,0.9313560016470506,0.7261731439633642,0.3409597780866784,0.4305122867070905,0.0,0.2900434384065727,0.4839112803039065,0.4423487561061232,0.1504792153668229,0.6616564521609057,0.25,0.0,0.2000605988185951,0.0319418809824141,0.2722304562063047,0.2500233432861791,0.0,0.7465153575354128,0.0,0.0,0.8005437618531994,0.0626258386189378,0.0,0.4414596642619676,0.3846153846153846,0.7586388499262368,0.3258426309784034,0.7642714071106635,1.0,0.2766599589277922,0.2720505627229089,0.0502183877558932,0.0887985204748625,0.3171131696705636,0.0,1.0,0.0555555555555555,0.0,0.0,0.5340718429193226,0.15,0.4519808924650061,0.1203965364272362,0.2485666533793906,0.0,0.0,0.007291877658497,0.125
56839586,0.4285714285714285,0.7802033242762522,0.2848743178421782,0.0,0.0,0.0909090909090909,0.0,0.3077864363806097,0.4075164516080258,0.3145090047507831,0.0722894548295578,0.5331097069194853,0.1193873123200603,0.2153279789454126,0.0633078770257489,0.8593510816423953,0.5754742037556851,0.3862052230590471,0.440088323556786,0.0,0.5766978253836039,0.1428571428571433,0.3076923076923077,0.0476190476190476,0.4429114023504265,0.3207729468599031,0.1666666666666666,0.0,0.5858811569801005,0.0,0.8803497849942193,0.3709016393442625,0.0,0.7917497950157047,0.0,0.3786060053980828,0.5559104382124753,0.7025405410339925,0.5448226063088769,0.3907848480175677,0.0,0.4017149200014067,0.3916210237702378,0.2993831465367403,0.0977735823087738,0.5394326992137557,0.0,0.0,0.1619844926988741,0.0455334019661329,0.1929575494828253,0.0,0.0,0.700133207236664,0.0,0.0,0.5560485737652643,0.2023884568788432,0.0526315789473684,0.5301309051619367,0.0,0.6579396798143989,0.2871512315372485,0.4340570685087461,0.0,0.0,0.3349604609637526,0.6131308782726623,0.254124295987189,0.3010691151609025,0.0,0.0,0.0416666666666666,0.0,0.0,0.7147768382474664,0.225,0.2796194119922993,0.1591156953583104,0.0341329142677013,1.0,0.0,0.0040510431436094,0.0
56839587,0.3571428571428571,0.7751599127648616,0.2848743178421782,0.0,0.0,0.0909090909090909,0.0,0.4449438593362681,0.4404917446625402,0.2883582641791584,0.0722894548295578,0.4382607945213649,0.1361955109073854,0.1937951810508714,0.123061836109059,0.8958848242224517,0.5719041551043641,0.3646262440021514,0.4317134889268197,0.0,0.5943442580902389,0.1428571428571433,0.3076923076923077,0.0476190476190476,0.4255757737281824,0.3207729468599031,0.1666666666666666,0.0,0.5744225314795779,0.0,0.8647225021037103,0.3472270666201605,0.0,0.796161179089353,0.0,0.4109991422159744,0.4735548489460366,0.7164744168161776,0.5261254127499005,0.3350650519106304,0.0,0.3975595475068243,0.3916402379089185,0.3337293896983672,0.1158140373047472,0.6458507706921043,0.0,0.0,0.1496122548431646,0.0948904703604097,0.1495874552452676,0.0,0.0,0.7012229563245143,0.0,0.0,0.6243122014850604,0.1493066626758346,0.0526315789473684,0.5494865085975084,0.0,0.6273022980616957,0.2738530395783599,0.491295276247705,0.0,0.0,0.4186628299924811,0.5582865722045406,0.3458143002170422,0.2294776378605308,0.0,0.0,0.0416666666666666,0.0,0.0,0.6961673405273978,0.2,0.4051100210260189,0.1589748107629625,0.0303713862774273,1.0,0.0,0.0040510431436094,0.0
56839588,0.3571428571428571,0.7950630459022959,0.4508581092783971,0.0,0.0,0.0909090909090909,0.125,0.4449438593362681,0.39272012726369,0.2334560619629451,0.117421467246024,0.50867343954437,0.1483170210666325,0.17226238315633,0.1942371645092611,0.9292749403370276,0.5661365037647453,0.302703864210038,0.5408444414264689,0.0,0.6062859312194819,0.1428571428571433,0.4615384615384615,0.0476190476190476,0.3975689112420875,0.3137996219281659,0.1666666666666666,0.0,0.5375426691416941,0.0,0.8347267104096113,0.3716962194713952,0.0,0.8841710046413129,0.0,0.4192193847749186,0.4651698285936798,0.7173714920620965,0.4959188514366155,0.3117188443859574,0.0,0.4036483772510163,0.351935651434907,0.4216611356606184,0.1672860360404996,0.5579897020743918,0.0,0.0,0.1427784745674026,0.1201032534135029,0.1448473951984452,0.0,0.0,0.7201754605902643,0.0,0.0,0.6446276362404246,0.1443684233248004,0.1052631578947368,0.4838181380424915,0.0,0.6093262105214191,0.251773652279165,0.5254436532848031,0.0,0.0,0.4326333349279689,0.5288146434317925,0.3070481486559885,0.2188559614380107,0.0,1.0,0.0555555555555555,0.0625,0.0,0.6768532570900389,0.15,0.5223312643622591,0.1427486556964385,0.0400708573563523,1.0,0.0,0.011545472959287,0.0
56839589,0.2857142857142857,0.7475719884419852,0.4024184350460901,0.0,0.0,0.0909090909090909,0.0,0.4449438593362681,0.4739766803038669,0.3090442647020663,0.0839203871783083,0.5211217413468187,0.1885923465752196,0.17226238315633,0.1585052785158872,0.8916107309929306,0.5694737232674871,0.3304397416239202,0.4305982153435487,0.0,0.6272802712222911,0.1428571428571433,0.3076923076923077,0.0476190476190476,0.4137739559293731,0.368234250221829,0.1666666666666666,0.0,0.4947280260043856,0.0149151662937888,0.8028910263035614,0.3465123754419802,0.0,0.7432589892231782,0.0,0.4355206577972731,0.4697897708421228,0.7336251050286936,0.5133966633898126,0.2390291174389343,0.0,0.4895484810151343,0.3575757176344323,0.3703451863609759,0.1290788421095088,0.5738288249654393,0.0,0.0,0.1335155824607072,0.1118744166950758,0.1400384871136844,0.0,0.0,0.7319866349773914,0.0,0.0,0.6324409522269363,0.1835679317643856,0.0526315789473684,0.5433368996123167,0.0,0.612515434106841,0.1172919702802884,0.5449899655685065,0.0,0.104567635578897,0.456611773012444,0.5455316240081675,0.2006978109191644,0.2125613900229196,0.6909851085713244,1.0,0.0555555555555555,0.0625,0.0,0.6323729331739077,0.15,0.5101035424444457,0.2105971075303526,0.072314912252092,1.0,0.0,0.011545472959287,0.0
58191950,0.4285714285714285,0.7243244477823975,0.4841896004890456,0.0,0.0,0.3636363636363636,0.0,0.310475833975788,0.470090577512372,0.7719932148867629,0.1555346838044121,0.5889384712512672,0.1751819251345035,0.4305241177976652,0.1472723939991085,0.84216152335516,0.551053369487377,0.1264478050023388,0.917063379116645,0.0,0.644103276675849,0.1428571428571433,0.6153846153846154,0.0,0.3243274403744174,0.3886287625418068,0.3333333333333333,0.1848456466521739,0.4757018587290559,0.0,0.6240833626916698,0.2962529274004682,0.0,0.763862018859794,0.0,0.6009109972445451,0.3394199556674985,0.7860729609729249,0.4169248912406864,0.6930108976378608,0.0,0.4430233366699495,0.6572698902955896,0.3250779002062333,0.1717952538375531,0.4462641757481324,0.0,0.125,0.0936608137431086,0.0596541032232404,0.201539370171787,0.3567128857923595,0.0,0.7123264798647249,0.0,0.0666666666666666,0.4945489480157583,0.2980974959219903,0.0,0.6753536183493071,0.0769230769230769,0.5605417790032171,0.3772460091334627,0.5832118713784956,0.0,0.104567635578897,0.3387289397004503,0.4425348312785443,0.3545660006065122,0.2338137226608341,0.0,0.0,0.0555555555555555,0.0,1.0,0.6218899594609804,0.375,0.3807732754295723,0.4092524862511495,0.2977266525460063,1.0,0.0,0.0257241239619201,0.125
58191961,0.3571428571428571,0.7211596754503673,0.5296853995219355,0.125,0.5,0.3636363636363636,0.125,0.4431645332581418,0.5259554723000175,0.7941366976167623,0.1622705730556247,0.4225750625047459,0.3415085773189248,0.3669078857070069,0.2255350355527118,0.9337209351406366,0.526913064401929,0.1404586416493647,0.7532130963442184,0.0,0.6545834816986533,0.3860511496953243,0.3846153846153846,0.0476190476190476,0.2071056866500976,0.4085315832649698,0.3333333333333333,0.1848456466521739,0.5022142553262985,0.0,0.644311492431745,0.2806990411382616,0.0,0.7481576511443102,0.0666666666666666,0.4794634876524481,0.3298681723688292,0.8056275112160556,0.2904963741983919,0.5727129376605226,0.0833333333333333,0.3747368005166996,0.6332291100585048,0.3680270227553415,0.1837439276196829,0.4317803157712366,0.0,0.125,0.1268140073905219,0.0928076340706771,0.2380738155353428,0.3567128857923595,0.0,0.7375979863611457,0.0,0.0666666666666666,0.6554372443958094,0.305433020311904,0.0526315789473684,0.7502077408190021,0.0769230769230769,0.5079256147556427,0.3205145429271786,0.5967650455274744,0.0,0.104567635578897,0.2943448442536708,0.4340185191276167,0.1353818824902813,0.2762410999055113,0.0,0.0,0.0694444444444444,0.0,1.0,0.631655950181147,0.275,0.3820008476305789,0.4315089658319851,0.2661823579661961,1.0,0.0,0.0295726149483492,0.125
58191965,0.5,0.8003661523054609,0.3856837261414134,0.0,0.0,0.3636363636363636,0.0,0.3077864363806097,0.5756401730997336,0.3437067659277141,0.1200003390959287,0.7068584964474042,0.1548620086295494,0.3977439724282467,0.0460038490969128,0.7879062205081775,0.5633198837159237,0.1969787942292435,0.9348553113494682,0.0,0.685125390630348,0.1428571428571433,0.6923076923076923,0.0,0.3838918205620288,0.3947010869565214,0.3333333333333333,0.0,0.4161139824219471,0.0149151662937888,0.7350378313160797,0.1212549462973442,0.0,0.7816547827633382,0.0,0.5677395073886011,0.4318600336780608,0.7875601938172248,0.4811675425950891,0.4288399081336496,0.0833333333333333,0.2908426400169375,0.3684391190790292,0.3195571223824572,0.1316229085968133,0.4977358445528592,0.0,0.0,0.0656708993699885,0.0279632213952278,0.0675243478375443,0.0,0.0,0.7023227363403843,0.0,0.0,0.4172182112539069,0.2288609195608875,0.0526315789473684,0.5301056069397223,0.1538461538461538,0.5632840509898375,0.4220886047362632,0.3585127691537314,0.0,0.2766599589277922,0.4774475666867166,0.6398388966105919,0.2050556680832417,0.1339374916326908,0.0,1.0,0.0694444444444444,0.0625,0.0,0.6463516127282832,0.5,0.4741742751892102,0.2812560576456165,0.2438706737082289,1.0,0.0,0.0151914117885355,0.125
58191982,0.5,0.7750990287715367,0.5387615868906207,0.0,0.0,0.2727272727272727,0.0,0.461679654570915,0.5603102412974614,0.2907143115553223,0.1717493369527062,0.5579665738321838,0.1663323859594965,0.3546783766391647,0.0939360607823765,0.8129464854847659,0.5204003104328379,0.1617047687133675,0.9194814677939736,0.0,0.6500845622136507,0.2857142857142861,0.8461538461538463,0.0476190476190476,0.3286984571891861,0.3436853002070389,0.5,0.0,0.4504028558209681,0.0,0.6302294081907449,0.2084117172803009,0.0,0.8116130630185953,0.0666666666666666,0.5788772832296374,0.4877905284033702,0.7888990231963194,0.4032721022633356,0.5322634513453439,0.4166666666666666,0.3247067618971633,0.3686730306858297,0.3800688631110978,0.1689221938626587,0.528088877642114,0.0833333333333333,0.0,0.0757623402937635,0.0621682564136927,0.0404731902786724,0.0,0.0,0.7149364674239702,0.0,0.0,0.4865809811012349,0.2593654769228323,0.1578947368421052,0.4730088559801494,0.0769230769230769,0.5739612408459475,0.4326995894959154,0.4950066609347982,0.0,0.2766599589277922,0.3434940413752616,0.5753470811689385,0.2046373142658896,0.058177107805603,0.0,1.0,0.0694444444444444,0.0625,0.0,0.6586215110417422,0.325,0.7868792263761787,0.2605024232967698,0.1972876358716293,1.0,0.0,0.0196475592465059,0.25
58191988,0.5,0.8327291034102433,0.4338375688222367,0.0,0.0,0.1818181818181818,0.0,0.3077864363806097,0.5306339253033192,0.3354775486641166,0.1540008507311115,0.5743505681398188,0.1691488935174328,0.3546783766391647,0.0907989704295719,0.7130161179822911,0.5307700901772252,0.1335656188749344,0.8522512093465988,0.0833333333333333,0.6402307870516691,0.2857142857142861,1.0,0.0,0.3455703385997128,0.3549536707056304,0.5,0.0,0.398831244906748,0.0,0.8753887541063292,0.2052006783493509,0.0,0.8684165420887628,0.0,0.5390099812971754,0.433515917241132,0.7890310050221516,0.4393840811978819,0.5629582021465238,0.25,0.4387313419287114,0.3686860193658479,0.3776714291493744,0.1486804627399825,0.6022895354385062,0.0,0.0,0.0839174585572708,0.057778349045378,0.0423114992664343,0.0,0.0,0.7149462191996488,1.0,0.0,0.503375799063182,0.2057207428510082,0.0526315789473684,0.4664817434407067,0.1538461538461538,0.5881403268067024,0.38320020858637,0.472021711813002,0.0,0.2766599589277922,0.3701934539140456,0.5817355279034958,0.1485607990137374,0.0609258226355209,0.0,0.0,0.0416666666666666,0.0,0.0,0.6631342317395836,0.325,0.5118404235556311,0.1980816044086801,0.2371489174545182,1.0,0.0,0.0170143812031598,0.25
58191997,0.5,0.7987509985896328,0.3856837261414134,0.0,0.0,0.2727272727272727,0.0,0.3077864363806097,0.4874658329279517,0.2584654119041714,0.1200003390959287,0.7110647653257541,0.1190403635122799,0.3977439724282467,0.0654821285812104,0.7882369736826167,0.5638368893037636,0.2000721497641686,0.8853230311892054,0.0,0.6614292540967159,0.1428571428571433,0.6153846153846154,0.0,0.3864023232867189,0.4074333800841525,0.3333333333333333,0.0,0.4921420239436953,0.0149151662937888,0.5057680404758221,0.1352459016393447,0.0,0.7810001267986113,0.0,0.5483660430991549,0.4457698298263278,0.7874899589107733,0.4838752237756629,0.4062095660516316,0.0833333333333333,0.3631817364338141,0.3684284515816649,0.3138239319854658,0.1034997328785718,0.5280018807558612,0.0,0.0,0.0681340224070374,0.0425031393164842,0.0747591885323478,0.0,0.0,0.7017936992126375,0.0,0.0,0.4334311662308052,0.2369329081897604,0.0526315789473684,0.5175635344894292,0.1538461538461538,0.553879724294794,0.382266864282076,0.3658293562793174,0.0,0.2766599589277922,0.4479536189882274,0.658551193989341,0.1839297677806625,0.1514579679876588,0.0,1.0,0.0694444444444444,0.0625,0.0,0.6649397795004734,0.45,0.4625901017132136,0.2078273733945289,0.2400750613254008,1.0,0.0,0.0151914117885355,0.125
58191999,0.6428571428571428,0.8327291034102433,0.5330738675217768,0.0,0.0,0.0909090909090909,0.0,0.3077864363806097,0.5065604312887864,0.3354775486641166,0.1540008507311115,0.5743505681398188,0.1691488935174328,0.3546783766391647,0.090798970429572,0.7130161179822911,0.5313207721624906,0.1335656188749344,0.8575227708705719,0.0833333333333333,0.6677358507242852,0.2857142857142861,0.9230769230769232,0.0,0.3473468692184651,0.3549536707056304,0.5,0.0,0.3840784838368749,0.0,0.9018763712504602,0.2331825890333532,0.0,0.8684165420887628,0.0,0.5980651182628846,0.4734134390172224,0.7890357952389225,0.440352071817113,0.5629582021465238,0.0,0.4387313419287114,0.3667560852252438,0.3779161892398521,0.1486804627399825,0.6022895354385062,0.0,0.0,0.0811068742327093,0.057778349045378,0.1656743687482245,0.0,0.0,0.7149161869434194,1.0,0.0333333333333333,0.5008499638521444,0.2057207428510082,0.0,0.4664817434407067,0.1538461538461538,0.5891706725313685,0.38320020858637,0.4265845884210929,0.0,0.2766599589277922,0.2732282209043935,0.5373638867849089,0.1064755846615249,0.3039264583927579,0.0,1.0,0.0277777777777777,0.0,1.0,0.6402655798182428,0.35,0.3303918093074122,0.1980816044086801,0.1783200528443366,1.0,0.0,0.0174194855175207,0.25
58192003,0.6428571428571428,0.8173173177450981,0.385030977505343,0.0,0.0,0.4545454545454546,0.0,0.3077864363806097,0.5603102412974614,0.2912047689726371,0.1540008507311115,0.6007222292141757,0.1663323859594965,0.3977439724282467,0.0732315070726422,0.635825651430074,0.5330471592831354,0.1579284791609738,0.9025425282760176,0.0,0.6549470324100144,0.2857142857142861,1.0,0.0,0.3509720597639335,0.338315217391304,0.5,0.0,0.4309499178584556,0.0,0.6275118338047259,0.2084117172803009,0.0,0.8342882236660321,0.0,0.5788772832296374,0.4089803229795425,0.7888990231963194,0.4454836534443056,0.57670478613045,0.4166666666666666,0.3183117964148785,0.3686730306858297,0.3431195722662297,0.1486804627399825,0.5243460482160052,0.0,0.0,0.0763556686729282,0.0366496750450777,0.0417855734013454,0.0,0.0,0.7149364674239702,0.0,0.0,0.4865809811012349,0.2268831332378977,0.1578947368421052,0.4881365773979714,0.1538461538461538,0.5739612408459475,0.4483284128064023,0.4950066609347982,0.0,0.2766599589277922,0.3401259128981268,0.5846247082747357,0.1925145467993023,0.058177107805603,0.0,1.0,0.0694444444444444,0.0625,0.0,0.641569928244391,0.5,0.8577238832238661,0.245804743403761,0.2355210314419185,1.0,0.0,0.0182296941462426,0.25
71520535,0.5714285714285714,0.9123518652232638,0.4537594931624711,0.125,1.0,0.7272727272727273,0.125,0.5523176499247945,0.6615777219232859,0.3006342525989542,0.1398664443477279,0.3297574198117076,0.7178336168664957,0.2479965487594223,0.201423478910756,0.7778078015548342,0.5189252232070979,0.3763622545627563,0.601285508742122,0.0833333333333333,0.5773300253750829,0.4497888782295871,0.4615384615384615,0.0952380952380952,0.323561781337043,0.6275992438563327,0.5,0.0,0.4727530955552836,0.0567646068077909,0.7922262348420392,0.1745108408249608,0.0,0.7606744544671535,0.1333333333333333,0.4271856766885202,0.4874958997640984,0.8225838321819862,0.401086837444982,0.4712492350747298,0.0833333333333333,0.1906981119184378,0.4079522233228039,0.3297636983810438,0.1055512465405111,0.7038444019980674,0.0,0.0625,0.0574083510686319,0.1304077783676156,0.1552005767872044,0.0,0.0666666666666666,0.754339980415998,1.0,0.0666666666666666,0.6984380020412768,0.2839285083370161,0.0526315789473684,0.7640894823300726,0.4615384615384615,0.4149650348100459,0.7359922062569305,0.4287860361971515,1.0,0.5412893266474565,0.2293949653579522,0.7685224026526128,0.5170296339089889,0.3180573690543596,0.0,1.0,0.1388888888888889,0.0625,1.0,0.5995898896171064,0.05,0.3052859617913599,0.4183780956411703,0.8611050598245095,0.0,0.25,0.0129633380595503,0.375
71520536,0.3571428571428571,0.8281427396599342,0.6000392214924384,0.125,1.0,0.6363636363636364,0.125,0.5523176499247945,0.6440111769267265,0.3077657194004489,0.1576149305693216,0.3667055649401318,0.7178336168664957,0.2049309529703408,0.2222084982678529,0.9126225696859184,0.5155281059618174,0.3600109686122361,0.6701556411645466,0.0833333333333333,0.5625838890936236,0.5451533543125174,0.3076923076923077,0.1428571428571428,0.3215661176164073,0.6415458937198071,0.5,0.0,0.4564154740245469,0.0567646068077909,0.721929779666669,0.1352459016393447,0.0,0.7137708617682808,0.1333333333333333,0.4594301915769158,0.4694701757782613,0.8030834258110449,0.3854477327621792,0.4368936351155566,0.0833333333333333,0.214927769185428,0.3244956758462209,0.3697409391247043,0.1257929776631873,0.6726130845781917,0.0,0.0625,0.0549756435772594,0.1475786175845041,0.1131065292346006,0.0,0.0666666666666666,0.7543390939400677,1.0,0.0666666666666666,0.6886534129018687,0.3481402941473407,0.0526315789473684,0.7332198660810072,0.3846153846153846,0.3660461841775851,0.7256490582346259,0.5516649974962448,1.0,0.5412893266474565,0.238382798332917,0.6935669482482901,0.4858483876173083,0.3207682381331683,0.0,1.0,0.0972222222222222,0.0625,1.0,0.570952683330307,0.025,0.3916953548448373,0.450310735820885,0.8232884314070066,0.0,0.25,0.0206603200324083,0.375
71520631,0.3571428571428571,0.925165711729877,0.4508581092783971,0.125,1.0,0.4545454545454546,0.125,0.3217837408763184,0.6710646620453762,0.2783165739572051,0.1208224481829522,0.3373783554111901,0.7646484900765929,0.1833981550757996,0.1824178404710574,0.8941093370634885,0.531909775272945,0.4420379482729367,0.5385841932526049,0.0833333333333333,0.6189297369951575,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.3693662080735084,0.721739130434782,0.3333333333333333,0.0,0.4330685479052842,0.0567646068077909,0.7451740165350103,0.2234497505345697,0.0,0.6657005459115495,0.1333333333333333,0.3706629388253358,0.4686380696855278,0.7282624540632329,0.419688052083551,0.3895452459711156,0.0833333333333333,0.2765123798302057,0.2905647534132256,0.2998934800038259,0.1055512465405111,0.6444368663039671,0.0,0.0625,0.0651635832030827,0.1035788301629764,0.0834266937014,0.0,0.0666666666666666,0.7543392075340093,1.0,0.0666666666666666,0.7901302395607734,0.3135369806308094,0.0526315789473684,0.8116003625675045,0.1538461538461538,0.2736344625514436,0.7226960525492793,0.4446670005007498,1.0,0.5412893266474565,0.2115829353840245,0.0502183877558932,0.3015247075246025,0.2073221395116957,0.8273867516693778,1.0,0.0833333333333333,0.0625,1.0,0.7146874404147673,0.125,0.4184656731866783,0.5104891378669367,0.6400685681848453,0.0,0.25,0.007696981972858,0.25
71520716,0.3571428571428571,0.9168864203786236,0.4508581092783971,0.125,1.0,0.4545454545454546,0.125,0.3217837408763184,0.6962230168421604,0.2826251185506797,0.1208224481829522,0.3355784936064702,0.7517964106603003,0.1618653571812582,0.1747587713450377,0.7506322445234477,0.5322263473366444,0.4476702147483732,0.5885512853218536,0.0833333333333333,0.6427197393204316,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.370807324911695,0.6713852376137508,0.3333333333333333,0.0,0.4467248273748068,0.0567646068077909,0.8299869707023663,0.1976670870113496,0.0,0.6564131701155161,0.1333333333333333,0.3806962860751217,0.4768858563949289,0.8031306843419715,0.4197917110404806,0.4088101058730496,0.0833333333333333,0.4086557702064526,0.3105471863869704,0.2641306350077466,0.1055512465405111,0.6136020217977112,0.0,0.0625,0.064371185116706,0.0964047246786596,0.050533865535257,0.0,0.0666666666666666,0.7543394815783745,1.0,0.0666666666666666,0.8059297462471244,0.3237829969146733,0.0526315789473684,0.8216380853135095,0.2307692307692307,0.2453282718763428,0.6213658848049227,0.4759326489734596,1.0,0.5412893266474565,0.2840041153093753,0.0502183877558932,0.3774563150370321,0.0211042910400123,0.8433735127962674,1.0,0.0972222222222222,0.0625,1.0,0.6428250013673859,0.125,0.3313906496436177,0.5269404295002207,0.6694435349748794,0.0,0.25,0.007696981972858,0.25
71520717,0.3571428571428571,0.9168864203786208,0.4508581092783971,0.125,1.0,0.5454545454545454,0.125,0.3217837408763184,0.5444755659439089,0.2826251185506797,0.1208224481829522,0.33862730729287,0.7517964106603003,0.1618653571812582,0.1747587713450377,0.6707207629921577,0.5324810636183278,0.4476702147483732,0.5370617317894447,0.0833333333333333,0.5428971852220019,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.3720191731619883,0.6713852376137508,0.3333333333333333,0.0,0.4633568672296732,0.0567646068077909,0.7580649238457586,0.3462295081967218,0.0,0.6564131701155158,0.1333333333333333,0.3819349709207741,0.503035924681639,0.7666879287523475,0.419818692229887,0.4088101058730496,0.0833333333333333,0.4086557702064526,0.3012126168267537,0.2643190074049964,0.1055512465405111,0.5553519910347724,0.0,0.0625,0.0649367820496372,0.0956501356538375,0.2445922451027428,0.0,0.0666666666666666,0.7543393759487255,1.0,0.0666666666666666,0.8529518636210334,0.3237829969146733,0.0526315789473684,0.8216380853135095,0.1538461538461538,0.3173039671180696,0.6213658848049227,0.5076614922383554,1.0,0.5412893266474565,0.2371363214685188,0.0502183877558932,0.3843115769777664,0.4934097190123701,0.8363793048032554,1.0,0.0972222222222222,0.0625,1.0,0.7731663451065236,0.125,0.3650459327728034,0.5269404295002207,0.6982124809688053,0.0,0.25,0.007696981972858,0.25
